Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
ENSG00000086548.8-ENSG00000130787.12	ENSG00000086548.8	ENSG00000130787.12	0.154603294638	0.154603294638	enet	1	1
ENSG00000243709.1-ENSG00000166589.11	ENSG00000243709.1	ENSG00000166589.11	-0.154599461038	0.154599461038	enet	1	1
ENSG00000197405.6-ENSG00000129757.11	ENSG00000197405.6	ENSG00000129757.11	0.154594261163	0.154594261163	enet	1	1
ENSG00000067798.12-ENSG00000143845.13	ENSG00000067798.12	ENSG00000143845.13	0.154578844824	0.154578844824	enet	1	1
ENSG00000184270.4-ENSG00000120675.5	ENSG00000184270.4	ENSG00000120675.5	-0.154504510558	0.154504510558	enet	1	1
ENSG00000159388.5-ENSG00000166592.10	ENSG00000159388.5	ENSG00000166592.10	0.154489070099	0.154489070099	enet	1	1
ENSG00000183671.11-ENSG00000133121.19	ENSG00000183671.11	ENSG00000133121.19	0.154465744076	0.154465744076	enet	1	1
ENSG00000274267.1-ENSG00000164056.9	ENSG00000274267.1	ENSG00000164056.9	0.154456414906	0.154456414906	enet	1	1
ENSG00000086548.8-ENSG00000205177.6	ENSG00000086548.8	ENSG00000205177.6	0.154455865553	0.154455865553	enet	1	1
ENSG00000108551.4-ENSG00000163993.6	ENSG00000108551.4	ENSG00000163993.6	0.154344628197	0.154344628197	enet	1	1
ENSG00000183671.11-ENSG00000125089.15	ENSG00000183671.11	ENSG00000125089.15	0.154329976325	0.154329976325	enet	1	1
ENSG00000183671.11-ENSG00000124205.14	ENSG00000183671.11	ENSG00000124205.14	0.154308370732	0.154308370732	enet	1	1
ENSG00000086548.8-ENSG00000186567.11	ENSG00000086548.8	ENSG00000186567.11	0.15423864511	0.15423864511	enet	1	1
ENSG00000129757.11-ENSG00000187193.8	ENSG00000129757.11	ENSG00000187193.8	-0.154168868088	0.154168868088	enet	1	1
ENSG00000181649.5-ENSG00000168955.3	ENSG00000181649.5	ENSG00000168955.3	-0.154117599444	0.154117599444	enet	1	1
ENSG00000137440.4-ENSG00000170921.13	ENSG00000137440.4	ENSG00000170921.13	-0.153976844125	0.153976844125	enet	1	1
ENSG00000185522.7-ENSG00000183598.3	ENSG00000185522.7	ENSG00000183598.3	-0.153936589987	0.153936589987	enet	1	1
ENSG00000086548.8-ENSG00000172244.7	ENSG00000086548.8	ENSG00000172244.7	-0.153869897809	0.153869897809	enet	1	1
ENSG00000132744.6-ENSG00000135094.9	ENSG00000132744.6	ENSG00000135094.9	0.153814864445	0.153814864445	enet	1	1
ENSG00000197405.6-ENSG00000166592.10	ENSG00000197405.6	ENSG00000166592.10	0.153797415087	0.153797415087	enet	1	1
ENSG00000186603.5-ENSG00000109674.3	ENSG00000186603.5	ENSG00000109674.3	0.153777250539	0.153777250539	enet	1	1
ENSG00000189431.7-ENSG00000176532.3	ENSG00000189431.7	ENSG00000176532.3	-0.153776619028	0.153776619028	enet	1	1
ENSG00000129757.11-ENSG00000130513.6	ENSG00000129757.11	ENSG00000130513.6	0.153774829528	0.153774829528	enet	1	1
ENSG00000173928.2-ENSG00000157851.15	ENSG00000173928.2	ENSG00000157851.15	0.153731260188	0.153731260188	enet	1	1
ENSG00000184270.4-ENSG00000156427.7	ENSG00000184270.4	ENSG00000156427.7	-0.153717934334	0.153717934334	enet	1	1
ENSG00000129988.5-ENSG00000004468.11	ENSG00000129988.5	ENSG00000004468.11	0.153686587523	0.153686587523	enet	1	1
ENSG00000243709.1-ENSG00000214357.7	ENSG00000243709.1	ENSG00000214357.7	-0.15366136111	0.15366136111	enet	1	1
ENSG00000243709.1-ENSG00000143320.7	ENSG00000243709.1	ENSG00000143320.7	0.153654522105	0.153654522105	enet	1	1
ENSG00000102878.14-ENSG00000183578.5	ENSG00000102878.14	ENSG00000183578.5	-0.153640168909	0.153640168909	enet	1	1
ENSG00000186603.5-ENSG00000198417.6	ENSG00000186603.5	ENSG00000198417.6	-0.153639839027	0.153639839027	enet	1	1
ENSG00000007255.9-ENSG00000145632.13	ENSG00000007255.9	ENSG00000145632.13	0.153630681908	0.153630681908	enet	1	1
ENSG00000183598.3-ENSG00000166592.10	ENSG00000183598.3	ENSG00000166592.10	-0.153589437372	0.153589437372	enet	1	1
ENSG00000056736.8-ENSG00000169429.9	ENSG00000056736.8	ENSG00000169429.9	0.153588397861	0.153588397861	enet	1	1
ENSG00000067798.12-ENSG00000123610.4	ENSG00000067798.12	ENSG00000123610.4	-0.153568770937	0.153568770937	enet	1	1
ENSG00000133328.3-ENSG00000135094.9	ENSG00000133328.3	ENSG00000135094.9	-0.153566611608	0.153566611608	enet	1	1
ENSG00000187566.4-ENSG00000139410.13	ENSG00000187566.4	ENSG00000139410.13	-0.153518869825	0.153518869825	enet	1	1
ENSG00000120549.14-ENSG00000100342.19	ENSG00000120549.14	ENSG00000100342.19	0.153451889755	0.153451889755	enet	1	1
ENSG00000124575.6-ENSG00000213123.9	ENSG00000124575.6	ENSG00000213123.9	0.15342829079	0.15342829079	enet	1	1
ENSG00000181649.5-ENSG00000128335.12	ENSG00000181649.5	ENSG00000128335.12	0.153351774166	0.153351774166	enet	1	1
ENSG00000166407.12-ENSG00000137198.8	ENSG00000166407.12	ENSG00000137198.8	0.153348244494	0.153348244494	enet	1	1
ENSG00000123384.12-ENSG00000124205.14	ENSG00000123384.12	ENSG00000124205.14	0.153276875672	0.153276875672	enet	1	1
ENSG00000186603.5-ENSG00000126870.14	ENSG00000186603.5	ENSG00000126870.14	-0.153251973595	0.153251973595	enet	1	1
ENSG00000243709.1-ENSG00000096060.13	ENSG00000243709.1	ENSG00000096060.13	-0.153155395194	0.153155395194	enet	1	1
ENSG00000173391.7-ENSG00000121851.11	ENSG00000173391.7	ENSG00000121851.11	-0.153145723229	0.153145723229	enet	1	1
ENSG00000183671.11-ENSG00000186204.13	ENSG00000183671.11	ENSG00000186204.13	0.153133700103	0.153133700103	enet	1	1
ENSG00000186603.5-ENSG00000168955.3	ENSG00000186603.5	ENSG00000168955.3	0.153121355274	0.153121355274	enet	1	1
ENSG00000137463.4-ENSG00000137440.4	ENSG00000137463.4	ENSG00000137440.4	0.153119190128	0.153119190128	enet	1	1
ENSG00000243709.1-ENSG00000171631.13	ENSG00000243709.1	ENSG00000171631.13	0.153100348359	0.153100348359	enet	1	1
ENSG00000181826.8-ENSG00000181634.7	ENSG00000181826.8	ENSG00000181634.7	-0.153053651093	0.153053651093	enet	1	1
ENSG00000279483.1-ENSG00000211448.10	ENSG00000279483.1	ENSG00000211448.10	-0.153022889532	0.153022889532	enet	1	1
ENSG00000274267.1-ENSG00000162040.6	ENSG00000274267.1	ENSG00000162040.6	-0.152994576083	0.152994576083	enet	1	1
ENSG00000124575.6-ENSG00000087494.14	ENSG00000124575.6	ENSG00000087494.14	0.152909361974	0.152909361974	enet	1	1
ENSG00000132744.6-ENSG00000143382.12	ENSG00000132744.6	ENSG00000143382.12	0.152900028746	0.152900028746	enet	1	1
ENSG00000135094.9-ENSG00000204616.9	ENSG00000135094.9	ENSG00000204616.9	0.152874704027	0.152874704027	enet	1	1
ENSG00000187288.9-ENSG00000160712.11	ENSG00000187288.9	ENSG00000160712.11	0.152858758452	0.152858758452	enet	1	1
ENSG00000215375.5-ENSG00000143320.7	ENSG00000215375.5	ENSG00000143320.7	0.152826076233	0.152826076233	enet	1	1
ENSG00000133328.3-ENSG00000069399.11	ENSG00000133328.3	ENSG00000069399.11	-0.152824360185	0.152824360185	enet	1	1
ENSG00000181649.5-ENSG00000166689.13	ENSG00000181649.5	ENSG00000166689.13	0.152798145365	0.152798145365	enet	1	1
ENSG00000135094.9-ENSG00000099875.13	ENSG00000135094.9	ENSG00000099875.13	0.15279495251	0.15279495251	enet	1	1
ENSG00000205177.6-ENSG00000221968.7	ENSG00000205177.6	ENSG00000221968.7	0.152748925669	0.152748925669	enet	1	1
ENSG00000067798.12-ENSG00000158445.7	ENSG00000067798.12	ENSG00000158445.7	0.152745535949	0.152745535949	enet	1	1
ENSG00000181649.5-ENSG00000143845.13	ENSG00000181649.5	ENSG00000143845.13	0.152731794072	0.152731794072	enet	1	1
ENSG00000205177.6-ENSG00000185112.5	ENSG00000205177.6	ENSG00000185112.5	0.152719039313	0.152719039313	enet	1	1
ENSG00000204531.14-ENSG00000188483.7	ENSG00000204531.14	ENSG00000188483.7	-0.152708413843	0.152708413843	enet	1	1
ENSG00000129757.11-ENSG00000102760.12	ENSG00000129757.11	ENSG00000102760.12	-0.15270736057	0.15270736057	enet	1	1
ENSG00000129757.11-ENSG00000158445.7	ENSG00000129757.11	ENSG00000158445.7	-0.152706075627	0.152706075627	enet	1	1
ENSG00000159388.5-ENSG00000129757.11	ENSG00000159388.5	ENSG00000129757.11	0.152700785441	0.152700785441	enet	1	1
ENSG00000124575.6-ENSG00000116661.9	ENSG00000124575.6	ENSG00000116661.9	0.152652343967	0.152652343967	enet	1	1
ENSG00000188747.7-ENSG00000176387.6	ENSG00000188747.7	ENSG00000176387.6	-0.152634008921	0.152634008921	enet	1	1
ENSG00000165887.10-ENSG00000167772.10	ENSG00000165887.10	ENSG00000167772.10	-0.152580072215	0.152580072215	enet	1	1
ENSG00000129757.11-ENSG00000138615.5	ENSG00000129757.11	ENSG00000138615.5	-0.152325797876	0.152325797876	enet	1	1
ENSG00000183671.11-ENSG00000075240.15	ENSG00000183671.11	ENSG00000075240.15	0.152315710401	0.152315710401	enet	1	1
ENSG00000181649.5-ENSG00000143367.14	ENSG00000181649.5	ENSG00000143367.14	-0.152220897053	0.152220897053	enet	1	1
ENSG00000137440.4-ENSG00000120162.9	ENSG00000137440.4	ENSG00000120162.9	-0.152125715276	0.152125715276	enet	1	1
ENSG00000056736.8-ENSG00000168389.16	ENSG00000056736.8	ENSG00000168389.16	-0.152106716837	0.152106716837	enet	1	1
ENSG00000163739.4-ENSG00000197696.8	ENSG00000163739.4	ENSG00000197696.8	-0.152102315643	0.152102315643	enet	1	1
ENSG00000137440.4-ENSG00000138449.9	ENSG00000137440.4	ENSG00000138449.9	0.152085606633	0.152085606633	enet	1	1
ENSG00000106789.11-ENSG00000120549.14	ENSG00000106789.11	ENSG00000120549.14	-0.152080966637	0.152080966637	enet	1	1
ENSG00000137440.4-ENSG00000187288.9	ENSG00000137440.4	ENSG00000187288.9	-0.152080938012	0.152080938012	enet	1	1
ENSG00000142871.14-ENSG00000183598.3	ENSG00000142871.14	ENSG00000183598.3	-0.152047066942	0.152047066942	enet	1	1
ENSG00000086548.8-ENSG00000102890.13	ENSG00000086548.8	ENSG00000102890.13	0.152004076651	0.152004076651	enet	1	1
ENSG00000165272.13-ENSG00000146678.8	ENSG00000165272.13	ENSG00000146678.8	-0.151948317685	0.151948317685	enet	1	1
ENSG00000183671.11-ENSG00000146250.6	ENSG00000183671.11	ENSG00000146250.6	-0.151743804715	0.151743804715	enet	1	1
ENSG00000187288.9-ENSG00000167183.2	ENSG00000187288.9	ENSG00000167183.2	0.151724220743	0.151724220743	enet	1	1
ENSG00000170477.11-ENSG00000187288.9	ENSG00000170477.11	ENSG00000187288.9	0.151705257881	0.151705257881	enet	1	1
ENSG00000197766.6-ENSG00000179094.12	ENSG00000197766.6	ENSG00000179094.12	-0.151701574027	0.151701574027	enet	1	1
ENSG00000185522.7-ENSG00000113916.16	ENSG00000185522.7	ENSG00000113916.16	-0.15169490225	0.15169490225	enet	1	1
ENSG00000205177.6-ENSG00000165821.10	ENSG00000205177.6	ENSG00000165821.10	-0.151679640718	0.151679640718	enet	1	1
ENSG00000125148.6-ENSG00000137440.4	ENSG00000125148.6	ENSG00000137440.4	0.151678747722	0.151678747722	enet	1	1
ENSG00000243709.1-ENSG00000155846.15	ENSG00000243709.1	ENSG00000155846.15	-0.151666602252	0.151666602252	enet	1	1
ENSG00000067798.12-ENSG00000187288.9	ENSG00000067798.12	ENSG00000187288.9	0.15163371789	0.15163371789	enet	1	1
ENSG00000173391.7-ENSG00000243709.1	ENSG00000173391.7	ENSG00000243709.1	-0.151620865406	0.151620865406	enet	1	1
ENSG00000129757.11-ENSG00000189431.7	ENSG00000129757.11	ENSG00000189431.7	0.151548130101	0.151548130101	enet	1	1
ENSG00000279483.1-ENSG00000181649.5	ENSG00000279483.1	ENSG00000181649.5	-0.151516478117	0.151516478117	enet	1	1
ENSG00000101198.13-ENSG00000019186.8	ENSG00000101198.13	ENSG00000019186.8	0.151464559482	0.151464559482	enet	1	1
ENSG00000188293.5-ENSG00000174007.7	ENSG00000188293.5	ENSG00000174007.7	0.151463011815	0.151463011815	enet	1	1
ENSG00000147003.5-ENSG00000086548.8	ENSG00000147003.5	ENSG00000086548.8	0.151328350679	0.151328350679	enet	1	1
ENSG00000170477.11-ENSG00000003436.13	ENSG00000170477.11	ENSG00000003436.13	-0.151323878095	0.151323878095	enet	1	1
ENSG00000170477.11-ENSG00000138449.9	ENSG00000170477.11	ENSG00000138449.9	-0.151295232917	0.151295232917	enet	1	1
ENSG00000086548.8-ENSG00000137463.4	ENSG00000086548.8	ENSG00000137463.4	-0.151279064386	0.151279064386	enet	1	1
ENSG00000107731.11-ENSG00000176387.6	ENSG00000107731.11	ENSG00000176387.6	0.151273085103	0.151273085103	enet	1	1
ENSG00000205177.6-ENSG00000019549.7	ENSG00000205177.6	ENSG00000019549.7	0.151190264097	0.151190264097	enet	1	1
ENSG00000186603.5-ENSG00000174669.10	ENSG00000186603.5	ENSG00000174669.10	-0.151163950107	0.151163950107	enet	1	1
ENSG00000188483.7-ENSG00000124882.3	ENSG00000188483.7	ENSG00000124882.3	0.151163429435	0.151163429435	enet	1	1
ENSG00000145040.3-ENSG00000268279.3	ENSG00000145040.3	ENSG00000268279.3	0.151054700488	0.151054700488	enet	1	1
ENSG00000170477.11-ENSG00000270629.4	ENSG00000170477.11	ENSG00000270629.4	0.151029942019	0.151029942019	enet	1	1
ENSG00000181649.5-ENSG00000054179.10	ENSG00000181649.5	ENSG00000054179.10	0.150993793662	0.150993793662	enet	1	1
ENSG00000185522.7-ENSG00000187566.4	ENSG00000185522.7	ENSG00000187566.4	-0.150920728078	0.150920728078	enet	1	1
ENSG00000124575.6-ENSG00000139410.13	ENSG00000124575.6	ENSG00000139410.13	-0.150892086691	0.150892086691	enet	1	1
ENSG00000219438.7-ENSG00000275183.1	ENSG00000219438.7	ENSG00000275183.1	-0.150845868809	0.150845868809	enet	1	1
ENSG00000129988.5-ENSG00000160712.11	ENSG00000129988.5	ENSG00000160712.11	0.150836225274	0.150836225274	enet	1	1
ENSG00000186603.5-ENSG00000182749.5	ENSG00000186603.5	ENSG00000182749.5	-0.150753198325	0.150753198325	enet	1	1
ENSG00000183598.3-ENSG00000088836.11	ENSG00000183598.3	ENSG00000088836.11	-0.150742750665	0.150742750665	enet	1	1
ENSG00000170477.11-ENSG00000198417.6	ENSG00000170477.11	ENSG00000198417.6	0.15072414369	0.15072414369	enet	1	1
ENSG00000243709.1-ENSG00000198729.4	ENSG00000243709.1	ENSG00000198729.4	-0.150651272929	0.150651272929	enet	1	1
ENSG00000243709.1-ENSG00000151151.5	ENSG00000243709.1	ENSG00000151151.5	-0.150608084806	0.150608084806	enet	1	1
ENSG00000131018.21-ENSG00000187288.9	ENSG00000131018.21	ENSG00000187288.9	0.150605686015	0.150605686015	enet	1	1
ENSG00000067798.12-ENSG00000129757.11	ENSG00000067798.12	ENSG00000129757.11	0.150550835192	0.150550835192	enet	1	1
ENSG00000086548.8-ENSG00000169184.5	ENSG00000086548.8	ENSG00000169184.5	-0.150542569934	0.150542569934	enet	1	1
ENSG00000135094.9-ENSG00000166589.11	ENSG00000135094.9	ENSG00000166589.11	0.150537003102	0.150537003102	enet	1	1
ENSG00000129988.5-ENSG00000172071.10	ENSG00000129988.5	ENSG00000172071.10	0.150529618562	0.150529618562	enet	1	1
ENSG00000129988.5-ENSG00000204634.11	ENSG00000129988.5	ENSG00000204634.11	0.150526846345	0.150526846345	enet	1	1
ENSG00000177943.12-ENSG00000157514.15	ENSG00000177943.12	ENSG00000157514.15	-0.150522250736	0.150522250736	enet	1	1
ENSG00000136883.11-ENSG00000184557.4	ENSG00000136883.11	ENSG00000184557.4	-0.150494517434	0.150494517434	enet	1	1
ENSG00000129988.5-ENSG00000176532.3	ENSG00000129988.5	ENSG00000176532.3	0.150492755582	0.150492755582	enet	1	1
ENSG00000086548.8-ENSG00000132821.10	ENSG00000086548.8	ENSG00000132821.10	0.15045056641	0.15045056641	enet	1	1
ENSG00000129988.5-ENSG00000178726.6	ENSG00000129988.5	ENSG00000178726.6	0.150415610143	0.150415610143	enet	1	1
ENSG00000056736.8-ENSG00000128016.5	ENSG00000056736.8	ENSG00000128016.5	-0.150395938298	0.150395938298	enet	1	1
ENSG00000183671.11-ENSG00000151012.12	ENSG00000183671.11	ENSG00000151012.12	-0.150392598839	0.150392598839	enet	1	1
ENSG00000129988.5-ENSG00000143845.13	ENSG00000129988.5	ENSG00000143845.13	0.15038261719	0.15038261719	enet	1	1
ENSG00000184270.4-ENSG00000173262.10	ENSG00000184270.4	ENSG00000173262.10	-0.150358150354	0.150358150354	enet	1	1
ENSG00000243709.1-ENSG00000124782.18	ENSG00000243709.1	ENSG00000124782.18	-0.150337076481	0.150337076481	enet	1	1
ENSG00000081181.6-ENSG00000108551.4	ENSG00000081181.6	ENSG00000108551.4	-0.150271104571	0.150271104571	enet	1	1
ENSG00000108551.4-ENSG00000176387.6	ENSG00000108551.4	ENSG00000176387.6	0.150242397669	0.150242397669	enet	1	1
ENSG00000086548.8-ENSG00000137819.12	ENSG00000086548.8	ENSG00000137819.12	-0.150221721772	0.150221721772	enet	1	1
ENSG00000187566.4-ENSG00000135094.9	ENSG00000187566.4	ENSG00000135094.9	-0.150219122446	0.150219122446	enet	1	1
ENSG00000256060.2-ENSG00000120129.5	ENSG00000256060.2	ENSG00000120129.5	-0.150196275442	0.150196275442	enet	1	1
ENSG00000172137.17-ENSG00000115112.7	ENSG00000172137.17	ENSG00000115112.7	0.150165058548	0.150165058548	enet	1	1
ENSG00000132744.6-ENSG00000104415.12	ENSG00000132744.6	ENSG00000104415.12	0.150084394786	0.150084394786	enet	1	1
ENSG00000124575.6-ENSG00000175832.11	ENSG00000124575.6	ENSG00000175832.11	0.1500715233	0.1500715233	enet	1	1
ENSG00000162624.13-ENSG00000241935.7	ENSG00000162624.13	ENSG00000241935.7	-0.150030026018	0.150030026018	enet	1	1
ENSG00000169894.16-ENSG00000187288.9	ENSG00000169894.16	ENSG00000187288.9	0.150028445817	0.150028445817	enet	1	1
ENSG00000146250.6-ENSG00000197405.6	ENSG00000146250.6	ENSG00000197405.6	0.150005719736	0.150005719736	enet	1	1
ENSG00000180596.7-ENSG00000110011.12	ENSG00000180596.7	ENSG00000110011.12	0.149985518322	0.149985518322	enet	1	1
ENSG00000129988.5-ENSG00000164938.12	ENSG00000129988.5	ENSG00000164938.12	0.14998430588	0.14998430588	enet	1	1
ENSG00000173928.2-ENSG00000176387.6	ENSG00000173928.2	ENSG00000176387.6	-0.149960700914	0.149960700914	enet	1	1
ENSG00000205177.6-ENSG00000157111.11	ENSG00000205177.6	ENSG00000157111.11	-0.149917679191	0.149917679191	enet	1	1
ENSG00000067798.12-ENSG00000170345.8	ENSG00000067798.12	ENSG00000170345.8	0.149767623379	0.149767623379	enet	1	1
ENSG00000120549.14-ENSG00000166589.11	ENSG00000120549.14	ENSG00000166589.11	0.149684798487	0.149684798487	enet	1	1
ENSG00000132744.6-ENSG00000101189.6	ENSG00000132744.6	ENSG00000101189.6	-0.149680480451	0.149680480451	enet	1	1
ENSG00000086548.8-ENSG00000204388.6	ENSG00000086548.8	ENSG00000204388.6	-0.149654054921	0.149654054921	enet	1	1
ENSG00000142677.3-ENSG00000095752.5	ENSG00000142677.3	ENSG00000095752.5	-0.149632049333	0.149632049333	enet	1	1
ENSG00000172137.17-ENSG00000152779.13	ENSG00000172137.17	ENSG00000152779.13	0.149561352737	0.149561352737	enet	1	1
ENSG00000274267.1-ENSG00000095752.5	ENSG00000274267.1	ENSG00000095752.5	-0.149559028303	0.149559028303	enet	1	1
ENSG00000056736.8-ENSG00000147642.15	ENSG00000056736.8	ENSG00000147642.15	-0.149557932303	0.149557932303	enet	1	1
ENSG00000170477.11-ENSG00000141750.6	ENSG00000170477.11	ENSG00000141750.6	0.149513944075	0.149513944075	enet	1	1
ENSG00000204531.14-ENSG00000108551.4	ENSG00000204531.14	ENSG00000108551.4	0.149501177356	0.149501177356	enet	1	1
ENSG00000164056.9-ENSG00000137440.4	ENSG00000164056.9	ENSG00000137440.4	0.14949410454	0.14949410454	enet	1	1
ENSG00000129757.11-ENSG00000145569.5	ENSG00000129757.11	ENSG00000145569.5	-0.149397344252	0.149397344252	enet	1	1
ENSG00000124575.6-ENSG00000056736.8	ENSG00000124575.6	ENSG00000056736.8	0.149362278791	0.149362278791	enet	1	1
ENSG00000181649.5-ENSG00000156427.7	ENSG00000181649.5	ENSG00000156427.7	0.149334539973	0.149334539973	enet	1	1
ENSG00000183671.11-ENSG00000171631.13	ENSG00000183671.11	ENSG00000171631.13	-0.14927106798	0.14927106798	enet	1	1
ENSG00000181826.8-ENSG00000166592.10	ENSG00000181826.8	ENSG00000166592.10	0.149193949187	0.149193949187	enet	1	1
ENSG00000243709.1-ENSG00000146678.8	ENSG00000243709.1	ENSG00000146678.8	-0.149110111565	0.149110111565	enet	1	1
ENSG00000056736.8-ENSG00000164056.9	ENSG00000056736.8	ENSG00000164056.9	-0.149049288932	0.149049288932	enet	1	1
ENSG00000205177.6-ENSG00000118503.13	ENSG00000205177.6	ENSG00000118503.13	0.149048794172	0.149048794172	enet	1	1
ENSG00000170477.11-ENSG00000120675.5	ENSG00000170477.11	ENSG00000120675.5	0.14904342241	0.14904342241	enet	1	1
ENSG00000188293.5-ENSG00000162975.4	ENSG00000188293.5	ENSG00000162975.4	0.149015760633	0.149015760633	enet	1	1
ENSG00000170477.11-ENSG00000107731.11	ENSG00000170477.11	ENSG00000107731.11	0.148964744221	0.148964744221	enet	1	1
ENSG00000067798.12-ENSG00000141750.6	ENSG00000067798.12	ENSG00000141750.6	0.148940172967	0.148940172967	enet	1	1
ENSG00000101198.13-ENSG00000127129.8	ENSG00000101198.13	ENSG00000127129.8	-0.148846398708	0.148846398708	enet	1	1
ENSG00000107731.11-ENSG00000138615.5	ENSG00000107731.11	ENSG00000138615.5	0.148829443093	0.148829443093	enet	1	1
ENSG00000118804.8-ENSG00000137198.8	ENSG00000118804.8	ENSG00000137198.8	0.148825567083	0.148825567083	enet	1	1
ENSG00000124575.6-ENSG00000197696.8	ENSG00000124575.6	ENSG00000197696.8	0.14880839523	0.14880839523	enet	1	1
ENSG00000197696.8-ENSG00000108691.8	ENSG00000197696.8	ENSG00000108691.8	0.148785413358	0.148785413358	enet	1	1
ENSG00000129988.5-ENSG00000211448.10	ENSG00000129988.5	ENSG00000211448.10	-0.148738202513	0.148738202513	enet	1	1
ENSG00000205177.6-ENSG00000107968.8	ENSG00000205177.6	ENSG00000107968.8	-0.148645983339	0.148645983339	enet	1	1
ENSG00000160781.14-ENSG00000107159.11	ENSG00000160781.14	ENSG00000107159.11	-0.148623913099	0.148623913099	enet	1	1
ENSG00000181649.5-ENSG00000115419.11	ENSG00000181649.5	ENSG00000115419.11	-0.148532235086	0.148532235086	enet	1	1
ENSG00000186603.5-ENSG00000198729.4	ENSG00000186603.5	ENSG00000198729.4	-0.148508707847	0.148508707847	enet	1	1
ENSG00000129757.11-ENSG00000095752.5	ENSG00000129757.11	ENSG00000095752.5	0.148501996091	0.148501996091	enet	1	1
ENSG00000243709.1-ENSG00000184384.12	ENSG00000243709.1	ENSG00000184384.12	-0.148483659465	0.148483659465	enet	1	1
ENSG00000086548.8-ENSG00000112186.10	ENSG00000086548.8	ENSG00000112186.10	-0.14839695231	0.14839695231	enet	1	1
ENSG00000186603.5-ENSG00000100557.8	ENSG00000186603.5	ENSG00000100557.8	0.148345171281	0.148345171281	enet	1	1
ENSG00000186603.5-ENSG00000211448.10	ENSG00000186603.5	ENSG00000211448.10	0.148343170062	0.148343170062	enet	1	1
ENSG00000007255.9-ENSG00000102760.12	ENSG00000007255.9	ENSG00000102760.12	-0.148311975873	0.148311975873	enet	1	1
ENSG00000183671.11-ENSG00000177494.5	ENSG00000183671.11	ENSG00000177494.5	-0.148279310939	0.148279310939	enet	1	1
ENSG00000183671.11-ENSG00000198088.9	ENSG00000183671.11	ENSG00000198088.9	-0.148231298369	0.148231298369	enet	1	1
ENSG00000197405.6-ENSG00000187288.9	ENSG00000197405.6	ENSG00000187288.9	0.148192442673	0.148192442673	enet	1	1
ENSG00000086548.8-ENSG00000135905.17	ENSG00000086548.8	ENSG00000135905.17	-0.14815732109	0.14815732109	enet	1	1
ENSG00000279483.1-ENSG00000167772.10	ENSG00000279483.1	ENSG00000167772.10	0.148155635589	0.148155635589	enet	1	1
ENSG00000197405.6-ENSG00000158292.6	ENSG00000197405.6	ENSG00000158292.6	0.148097139288	0.148097139288	enet	1	1
ENSG00000205177.6-ENSG00000100994.10	ENSG00000205177.6	ENSG00000100994.10	0.148047373403	0.148047373403	enet	1	1
ENSG00000086548.8-ENSG00000100650.14	ENSG00000086548.8	ENSG00000100650.14	0.148016197246	0.148016197246	enet	1	1
ENSG00000179094.12-ENSG00000096060.13	ENSG00000179094.12	ENSG00000096060.13	0.148010133373	0.148010133373	enet	1	1
ENSG00000197405.6-ENSG00000113924.10	ENSG00000197405.6	ENSG00000113924.10	0.148003318219	0.148003318219	enet	1	1
ENSG00000179094.12-ENSG00000138615.5	ENSG00000179094.12	ENSG00000138615.5	0.147997993198	0.147997993198	enet	1	1
ENSG00000181649.5-ENSG00000168389.16	ENSG00000181649.5	ENSG00000168389.16	0.147972287763	0.147972287763	enet	1	1
ENSG00000171159.4-ENSG00000090238.10	ENSG00000171159.4	ENSG00000090238.10	0.147929993466	0.147929993466	enet	1	1
ENSG00000129757.11-ENSG00000166589.11	ENSG00000129757.11	ENSG00000166589.11	-0.147922899947	0.147922899947	enet	1	1
ENSG00000187486.5-ENSG00000203722.6	ENSG00000187486.5	ENSG00000203722.6	-0.147911386706	0.147911386706	enet	1	1
ENSG00000187486.5-ENSG00000053747.14	ENSG00000187486.5	ENSG00000053747.14	0.147902663862	0.147902663862	enet	1	1
ENSG00000186603.5-ENSG00000169297.7	ENSG00000186603.5	ENSG00000169297.7	0.147893341121	0.147893341121	enet	1	1
ENSG00000186603.5-ENSG00000158292.6	ENSG00000186603.5	ENSG00000158292.6	-0.147870488536	0.147870488536	enet	1	1
ENSG00000185267.8-ENSG00000160781.14	ENSG00000185267.8	ENSG00000160781.14	0.147841850538	0.147841850538	enet	1	1
ENSG00000243709.1-ENSG00000181634.7	ENSG00000243709.1	ENSG00000181634.7	0.147838893502	0.147838893502	enet	1	1
ENSG00000186603.5-ENSG00000152779.13	ENSG00000186603.5	ENSG00000152779.13	-0.147804998015	0.147804998015	enet	1	1
ENSG00000172137.17-ENSG00000183671.11	ENSG00000172137.17	ENSG00000183671.11	0.147644657763	0.147644657763	enet	1	1
ENSG00000086548.8-ENSG00000143845.13	ENSG00000086548.8	ENSG00000143845.13	0.147634041242	0.147634041242	enet	1	1
ENSG00000129988.5-ENSG00000134363.10	ENSG00000129988.5	ENSG00000134363.10	-0.147616858162	0.147616858162	enet	1	1
ENSG00000007255.9-ENSG00000108551.4	ENSG00000007255.9	ENSG00000108551.4	-0.147606149937	0.147606149937	enet	1	1
ENSG00000129988.5-ENSG00000197375.11	ENSG00000129988.5	ENSG00000197375.11	0.147543491658	0.147543491658	enet	1	1
ENSG00000081041.8-ENSG00000278637.1	ENSG00000081041.8	ENSG00000278637.1	-0.147531004803	0.147531004803	enet	1	1
