Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
ENSG00000129757.11-ENSG00000160888.6	ENSG00000129757.11	ENSG00000160888.6	0.178410359539	0.178410359539	lasso	1	1
ENSG00000131480.7-ENSG00000075702.15	ENSG00000131480.7	ENSG00000075702.15	-0.178400542013	0.178400542013	lasso	1	1
ENSG00000007255.9-ENSG00000183856.9	ENSG00000007255.9	ENSG00000183856.9	-0.178396110454	0.178396110454	lasso	1	1
ENSG00000179094.12-ENSG00000111696.10	ENSG00000179094.12	ENSG00000111696.10	0.178394491636	0.178394491636	lasso	1	1
ENSG00000176532.3-ENSG00000167306.17	ENSG00000176532.3	ENSG00000167306.17	0.178393904675	0.178393904675	lasso	1	1
ENSG00000163739.4-ENSG00000081181.6	ENSG00000163739.4	ENSG00000081181.6	-0.178391244677	0.178391244677	lasso	1	1
ENSG00000138207.11-ENSG00000178860.8	ENSG00000138207.11	ENSG00000178860.8	0.178377183187	0.178377183187	lasso	1	1
ENSG00000087301.7-ENSG00000068971.12	ENSG00000087301.7	ENSG00000068971.12	-0.178374986001	0.178374986001	lasso	1	1
ENSG00000145040.3-ENSG00000122862.4	ENSG00000145040.3	ENSG00000122862.4	-0.178358402746	0.178358402746	lasso	1	1
ENSG00000107731.11-ENSG00000128335.12	ENSG00000107731.11	ENSG00000128335.12	0.178343679393	0.178343679393	lasso	1	1
ENSG00000088836.11-ENSG00000120437.8	ENSG00000088836.11	ENSG00000120437.8	0.178334564366	0.178334564366	lasso	1	1
ENSG00000184557.4-ENSG00000163659.11	ENSG00000184557.4	ENSG00000163659.11	-0.178333651161	0.178333651161	lasso	1	1
ENSG00000086548.8-ENSG00000107957.15	ENSG00000086548.8	ENSG00000107957.15	-0.178329063121	0.178329063121	lasso	1	1
ENSG00000111319.11-ENSG00000173894.9	ENSG00000111319.11	ENSG00000173894.9	-0.178316647335	0.178316647335	lasso	1	1
ENSG00000168350.7-ENSG00000169684.12	ENSG00000168350.7	ENSG00000169684.12	-0.178307605386	0.178307605386	lasso	1	1
ENSG00000230453.8-ENSG00000154309.8	ENSG00000230453.8	ENSG00000154309.8	0.178270386047	0.178270386047	lasso	1	1
ENSG00000125398.5-ENSG00000173209.21	ENSG00000125398.5	ENSG00000173209.21	-0.178267670613	0.178267670613	lasso	1	1
ENSG00000131067.15-ENSG00000185215.7	ENSG00000131067.15	ENSG00000185215.7	0.178250955412	0.178250955412	lasso	1	1
ENSG00000104415.12-ENSG00000169136.7	ENSG00000104415.12	ENSG00000169136.7	-0.1782424415	0.1782424415	lasso	1	1
ENSG00000077463.13-ENSG00000163545.7	ENSG00000077463.13	ENSG00000163545.7	-0.178238954234	0.178238954234	lasso	1	1
ENSG00000204381.10-ENSG00000155816.18	ENSG00000204381.10	ENSG00000155816.18	-0.178236296027	0.178236296027	lasso	1	1
ENSG00000196605.6-ENSG00000128159.10	ENSG00000196605.6	ENSG00000128159.10	-0.178233278256	0.178233278256	lasso	1	1
ENSG00000197766.6-ENSG00000157514.15	ENSG00000197766.6	ENSG00000157514.15	-0.178205530665	0.178205530665	lasso	1	1
ENSG00000205177.6-ENSG00000197261.10	ENSG00000205177.6	ENSG00000197261.10	-0.178187148658	0.178187148658	lasso	1	1
ENSG00000197696.8-ENSG00000139289.12	ENSG00000197696.8	ENSG00000139289.12	0.178162597061	0.178162597061	lasso	1	1
ENSG00000086548.8-ENSG00000148848.13	ENSG00000086548.8	ENSG00000148848.13	-0.178149851885	0.178149851885	lasso	1	1
ENSG00000166920.9-ENSG00000198774.4	ENSG00000166920.9	ENSG00000198774.4	0.178143703703	0.178143703703	lasso	1	1
ENSG00000130513.6-ENSG00000111319.11	ENSG00000130513.6	ENSG00000111319.11	0.178109970591	0.178109970591	lasso	1	1
ENSG00000056736.8-ENSG00000144749.12	ENSG00000056736.8	ENSG00000144749.12	-0.178103374581	0.178103374581	lasso	1	1
ENSG00000081181.6-ENSG00000173482.15	ENSG00000081181.6	ENSG00000173482.15	0.178095984436	0.178095984436	lasso	1	1
ENSG00000160781.14-ENSG00000162738.5	ENSG00000160781.14	ENSG00000162738.5	0.178093822942	0.178093822942	lasso	1	1
ENSG00000088836.11-ENSG00000102034.15	ENSG00000088836.11	ENSG00000102034.15	0.178093381373	0.178093381373	lasso	1	1
ENSG00000137198.8-ENSG00000170482.15	ENSG00000137198.8	ENSG00000170482.15	0.178061615724	0.178061615724	lasso	1	1
ENSG00000131480.7-ENSG00000188042.7	ENSG00000131480.7	ENSG00000188042.7	-0.178060203033	0.178060203033	lasso	1	1
ENSG00000129988.5-ENSG00000167600.12	ENSG00000129988.5	ENSG00000167600.12	-0.178048891393	0.178048891393	lasso	1	1
ENSG00000127603.22-ENSG00000173221.12	ENSG00000127603.22	ENSG00000173221.12	0.178041665758	0.178041665758	lasso	1	1
ENSG00000275183.1-ENSG00000257046.4	ENSG00000275183.1	ENSG00000257046.4	0.1780109544	0.1780109544	lasso	1	1
ENSG00000243709.1-ENSG00000178860.8	ENSG00000243709.1	ENSG00000178860.8	0.177981061171	0.177981061171	lasso	1	1
ENSG00000165887.10-ENSG00000116285.11	ENSG00000165887.10	ENSG00000116285.11	-0.177972029098	0.177972029098	lasso	1	1
ENSG00000131668.12-ENSG00000023445.12	ENSG00000131668.12	ENSG00000023445.12	0.177970644051	0.177970644051	lasso	1	1
ENSG00000140961.11-ENSG00000185522.7	ENSG00000140961.11	ENSG00000185522.7	0.177949284276	0.177949284276	lasso	1	1
ENSG00000183671.11-ENSG00000109674.3	ENSG00000183671.11	ENSG00000109674.3	-0.177949156814	0.177949156814	lasso	1	1
ENSG00000253250.2-ENSG00000137267.5	ENSG00000253250.2	ENSG00000137267.5	-0.177938663492	0.177938663492	lasso	1	1
ENSG00000218891.4-ENSG00000106665.14	ENSG00000218891.4	ENSG00000106665.14	-0.177938654237	0.177938654237	lasso	1	1
ENSG00000137440.4-ENSG00000063169.9	ENSG00000137440.4	ENSG00000063169.9	-0.177930775401	0.177930775401	lasso	1	1
ENSG00000120549.14-ENSG00000138356.12	ENSG00000120549.14	ENSG00000138356.12	0.177929760767	0.177929760767	lasso	1	1
ENSG00000106404.12-ENSG00000153162.8	ENSG00000106404.12	ENSG00000153162.8	-0.177928040836	0.177928040836	lasso	1	1
ENSG00000121851.11-ENSG00000048471.12	ENSG00000121851.11	ENSG00000048471.12	-0.177904162617	0.177904162617	lasso	1	1
ENSG00000137440.4-ENSG00000138615.5	ENSG00000137440.4	ENSG00000138615.5	-0.177883766723	0.177883766723	lasso	1	1
ENSG00000142089.14-ENSG00000155090.13	ENSG00000142089.14	ENSG00000155090.13	-0.177883164302	0.177883164302	lasso	1	1
ENSG00000180834.6-ENSG00000180596.7	ENSG00000180834.6	ENSG00000180596.7	-0.177857741677	0.177857741677	lasso	1	1
ENSG00000142677.3-ENSG00000107372.11	ENSG00000142677.3	ENSG00000107372.11	0.177851200284	0.177851200284	lasso	1	1
ENSG00000156966.6-ENSG00000145819.14	ENSG00000156966.6	ENSG00000145819.14	-0.17783698112	0.17783698112	lasso	1	1
ENSG00000067798.12-ENSG00000178202.11	ENSG00000067798.12	ENSG00000178202.11	-0.177827632208	0.177827632208	lasso	1	1
ENSG00000186603.5-ENSG00000003436.13	ENSG00000186603.5	ENSG00000003436.13	0.177792130192	0.177792130192	lasso	1	1
ENSG00000146678.8-ENSG00000189120.4	ENSG00000146678.8	ENSG00000189120.4	0.177775563872	0.177775563872	lasso	1	1
ENSG00000197696.8-ENSG00000025423.10	ENSG00000197696.8	ENSG00000025423.10	-0.17777481688	0.17777481688	lasso	1	1
ENSG00000160781.14-ENSG00000180340.6	ENSG00000160781.14	ENSG00000180340.6	0.177761019965	0.177761019965	lasso	1	1
ENSG00000196081.8-ENSG00000119508.16	ENSG00000196081.8	ENSG00000119508.16	-0.177744740086	0.177744740086	lasso	1	1
ENSG00000121851.11-ENSG00000133067.16	ENSG00000121851.11	ENSG00000133067.16	0.177743368821	0.177743368821	lasso	1	1
ENSG00000181826.8-ENSG00000172602.8	ENSG00000181826.8	ENSG00000172602.8	-0.177725512572	0.177725512572	lasso	1	1
ENSG00000196605.6-ENSG00000177889.8	ENSG00000196605.6	ENSG00000177889.8	0.177722287185	0.177722287185	lasso	1	1
ENSG00000106689.9-ENSG00000205177.6	ENSG00000106689.9	ENSG00000205177.6	-0.177709436372	0.177709436372	lasso	1	1
ENSG00000183671.11-ENSG00000168874.11	ENSG00000183671.11	ENSG00000168874.11	0.177696710587	0.177696710587	lasso	1	1
ENSG00000166407.12-ENSG00000145569.5	ENSG00000166407.12	ENSG00000145569.5	0.177689372536	0.177689372536	lasso	1	1
ENSG00000162624.13-ENSG00000114019.13	ENSG00000162624.13	ENSG00000114019.13	-0.177683668006	0.177683668006	lasso	1	1
ENSG00000120549.14-ENSG00000170779.10	ENSG00000120549.14	ENSG00000170779.10	-0.177682256169	0.177682256169	lasso	1	1
ENSG00000184270.4-ENSG00000039987.5	ENSG00000184270.4	ENSG00000039987.5	-0.177665218041	0.177665218041	lasso	1	1
ENSG00000134830.5-ENSG00000171564.10	ENSG00000134830.5	ENSG00000171564.10	0.177659957772	0.177659957772	lasso	1	1
ENSG00000124575.6-ENSG00000213123.9	ENSG00000124575.6	ENSG00000213123.9	0.177651520487	0.177651520487	lasso	1	1
ENSG00000241935.7-ENSG00000196535.13	ENSG00000241935.7	ENSG00000196535.13	0.177633515807	0.177633515807	lasso	1	1
ENSG00000170801.8-ENSG00000185585.18	ENSG00000170801.8	ENSG00000185585.18	-0.177625258877	0.177625258877	lasso	1	1
ENSG00000160781.14-ENSG00000124205.14	ENSG00000160781.14	ENSG00000124205.14	-0.177625122612	0.177625122612	lasso	1	1
ENSG00000163584.16-ENSG00000167280.15	ENSG00000163584.16	ENSG00000167280.15	0.177622366956	0.177622366956	lasso	1	1
ENSG00000179913.9-ENSG00000175643.8	ENSG00000179913.9	ENSG00000175643.8	-0.177620540768	0.177620540768	lasso	1	1
ENSG00000142102.14-ENSG00000147650.10	ENSG00000142102.14	ENSG00000147650.10	0.177608894725	0.177608894725	lasso	1	1
ENSG00000131015.4-ENSG00000111271.13	ENSG00000131015.4	ENSG00000111271.13	0.177606377706	0.177606377706	lasso	1	1
ENSG00000101198.13-ENSG00000123485.10	ENSG00000101198.13	ENSG00000123485.10	0.177583196353	0.177583196353	lasso	1	1
ENSG00000170345.8-ENSG00000168481.7	ENSG00000170345.8	ENSG00000168481.7	0.177566444555	0.177566444555	lasso	1	1
ENSG00000128510.9-ENSG00000151725.10	ENSG00000128510.9	ENSG00000151725.10	0.177555508328	0.177555508328	lasso	1	1
ENSG00000185267.8-ENSG00000134363.10	ENSG00000185267.8	ENSG00000134363.10	-0.177553007657	0.177553007657	lasso	1	1
ENSG00000174669.10-ENSG00000145632.13	ENSG00000174669.10	ENSG00000145632.13	0.177530344062	0.177530344062	lasso	1	1
ENSG00000189114.6-ENSG00000162736.14	ENSG00000189114.6	ENSG00000162736.14	-0.177519830316	0.177519830316	lasso	1	1
ENSG00000243709.1-ENSG00000152601.16	ENSG00000243709.1	ENSG00000152601.16	-0.177515934797	0.177515934797	lasso	1	1
ENSG00000173928.2-ENSG00000024526.15	ENSG00000173928.2	ENSG00000024526.15	0.177511504191	0.177511504191	lasso	1	1
ENSG00000118804.8-ENSG00000171368.11	ENSG00000118804.8	ENSG00000171368.11	0.177494239234	0.177494239234	lasso	1	1
ENSG00000128510.9-ENSG00000168496.3	ENSG00000128510.9	ENSG00000168496.3	0.177493928189	0.177493928189	lasso	1	1
ENSG00000115112.7-ENSG00000117394.18	ENSG00000115112.7	ENSG00000117394.18	-0.177491347078	0.177491347078	lasso	1	1
ENSG00000143473.10-ENSG00000167615.15	ENSG00000143473.10	ENSG00000167615.15	0.177478483068	0.177478483068	lasso	1	1
ENSG00000129988.5-ENSG00000113924.10	ENSG00000129988.5	ENSG00000113924.10	0.177477185003	0.177477185003	lasso	1	1
ENSG00000150667.6-ENSG00000143320.7	ENSG00000150667.6	ENSG00000143320.7	-0.177474203906	0.177474203906	lasso	1	1
ENSG00000166407.12-ENSG00000039987.5	ENSG00000166407.12	ENSG00000039987.5	0.177471463487	0.177471463487	lasso	1	1
ENSG00000139132.13-ENSG00000184378.2	ENSG00000139132.13	ENSG00000184378.2	-0.177459031818	0.177459031818	lasso	1	1
ENSG00000250571.5-ENSG00000176532.3	ENSG00000250571.5	ENSG00000176532.3	0.177458600546	0.177458600546	lasso	1	1
ENSG00000183671.11-ENSG00000130513.6	ENSG00000183671.11	ENSG00000130513.6	-0.177451655311	0.177451655311	lasso	1	1
ENSG00000165887.10-ENSG00000121653.10	ENSG00000165887.10	ENSG00000121653.10	0.17745156029	0.17745156029	lasso	1	1
ENSG00000107731.11-ENSG00000154930.13	ENSG00000107731.11	ENSG00000154930.13	0.177446625583	0.177446625583	lasso	1	1
ENSG00000170477.11-ENSG00000135905.17	ENSG00000170477.11	ENSG00000135905.17	-0.177439712866	0.177439712866	lasso	1	1
ENSG00000184986.9-ENSG00000113070.7	ENSG00000184986.9	ENSG00000113070.7	0.177425178096	0.177425178096	lasso	1	1
ENSG00000128283.6-ENSG00000176222.8	ENSG00000128283.6	ENSG00000176222.8	0.177422903402	0.177422903402	lasso	1	1
ENSG00000204531.14-ENSG00000148019.11	ENSG00000204531.14	ENSG00000148019.11	-0.177420512377	0.177420512377	lasso	1	1
ENSG00000185499.15-ENSG00000230453.8	ENSG00000185499.15	ENSG00000230453.8	-0.1774092773	0.1774092773	lasso	1	1
ENSG00000170482.15-ENSG00000131015.4	ENSG00000170482.15	ENSG00000131015.4	-0.177407890232	0.177407890232	lasso	1	1
ENSG00000240891.5-ENSG00000183763.7	ENSG00000240891.5	ENSG00000183763.7	0.177406484117	0.177406484117	lasso	1	1
ENSG00000118523.5-ENSG00000205268.9	ENSG00000118523.5	ENSG00000205268.9	0.177405276989	0.177405276989	lasso	1	1
ENSG00000129757.11-ENSG00000114107.7	ENSG00000129757.11	ENSG00000114107.7	-0.17739516717	0.17739516717	lasso	1	1
ENSG00000279483.1-ENSG00000184205.13	ENSG00000279483.1	ENSG00000184205.13	0.177385133457	0.177385133457	lasso	1	1
ENSG00000183671.11-ENSG00000125730.15	ENSG00000183671.11	ENSG00000125730.15	0.177380515491	0.177380515491	lasso	1	1
ENSG00000170458.12-ENSG00000173209.21	ENSG00000170458.12	ENSG00000173209.21	-0.177372599254	0.177372599254	lasso	1	1
ENSG00000142102.14-ENSG00000104450.11	ENSG00000142102.14	ENSG00000104450.11	0.17736279705	0.17736279705	lasso	1	1
ENSG00000143473.10-ENSG00000110057.6	ENSG00000143473.10	ENSG00000110057.6	0.177361517165	0.177361517165	lasso	1	1
ENSG00000115363.12-ENSG00000168824.13	ENSG00000115363.12	ENSG00000168824.13	-0.177340218525	0.177340218525	lasso	1	1
ENSG00000187566.4-ENSG00000172244.7	ENSG00000187566.4	ENSG00000172244.7	0.177328030019	0.177328030019	lasso	1	1
ENSG00000173391.7-ENSG00000145632.13	ENSG00000173391.7	ENSG00000145632.13	-0.177319912588	0.177319912588	lasso	1	1
ENSG00000279483.1-ENSG00000167772.10	ENSG00000279483.1	ENSG00000167772.10	0.177310136618	0.177310136618	lasso	1	1
ENSG00000120549.14-ENSG00000096717.10	ENSG00000120549.14	ENSG00000096717.10	-0.17730685607	0.17730685607	lasso	1	1
ENSG00000120549.14-ENSG00000167772.10	ENSG00000120549.14	ENSG00000167772.10	0.177306383905	0.177306383905	lasso	1	1
ENSG00000108551.4-ENSG00000154822.14	ENSG00000108551.4	ENSG00000154822.14	-0.177291236773	0.177291236773	lasso	1	1
ENSG00000131480.7-ENSG00000105605.6	ENSG00000131480.7	ENSG00000105605.6	-0.177283796758	0.177283796758	lasso	1	1
ENSG00000164743.4-ENSG00000071282.10	ENSG00000164743.4	ENSG00000071282.10	0.17727021402	0.17727021402	lasso	1	1
ENSG00000186567.11-ENSG00000137185.10	ENSG00000186567.11	ENSG00000137185.10	0.177257783844	0.177257783844	lasso	1	1
ENSG00000204531.14-ENSG00000132744.6	ENSG00000204531.14	ENSG00000132744.6	0.177216298568	0.177216298568	lasso	1	1
ENSG00000157111.11-ENSG00000113070.7	ENSG00000157111.11	ENSG00000113070.7	-0.177199355255	0.177199355255	lasso	1	1
ENSG00000164056.9-ENSG00000117318.8	ENSG00000164056.9	ENSG00000117318.8	-0.177189907987	0.177189907987	lasso	1	1
ENSG00000152086.8-ENSG00000198712.1	ENSG00000152086.8	ENSG00000198712.1	0.177187056431	0.177187056431	lasso	1	1
ENSG00000175832.11-ENSG00000196923.12	ENSG00000175832.11	ENSG00000196923.12	-0.177170837058	0.177170837058	lasso	1	1
ENSG00000091622.14-ENSG00000111445.12	ENSG00000091622.14	ENSG00000111445.12	-0.17716272515	0.17716272515	lasso	1	1
ENSG00000076706.13-ENSG00000152104.10	ENSG00000076706.13	ENSG00000152104.10	-0.177139653732	0.177139653732	lasso	1	1
ENSG00000189431.7-ENSG00000178202.11	ENSG00000189431.7	ENSG00000178202.11	0.177128275161	0.177128275161	lasso	1	1
ENSG00000256060.2-ENSG00000170458.12	ENSG00000256060.2	ENSG00000170458.12	0.177125242297	0.177125242297	lasso	1	1
ENSG00000168874.11-ENSG00000159388.5	ENSG00000168874.11	ENSG00000159388.5	0.177116188122	0.177116188122	lasso	1	1
ENSG00000179094.12-ENSG00000158234.11	ENSG00000179094.12	ENSG00000158234.11	0.177092420995	0.177092420995	lasso	1	1
ENSG00000187566.4-ENSG00000168350.7	ENSG00000187566.4	ENSG00000168350.7	-0.177088293082	0.177088293082	lasso	1	1
ENSG00000123358.18-ENSG00000134962.6	ENSG00000123358.18	ENSG00000134962.6	0.177076854647	0.177076854647	lasso	1	1
ENSG00000274070.1-ENSG00000103044.9	ENSG00000274070.1	ENSG00000103044.9	0.177065398299	0.177065398299	lasso	1	1
ENSG00000166407.12-ENSG00000049323.14	ENSG00000166407.12	ENSG00000049323.14	0.177061760995	0.177061760995	lasso	1	1
ENSG00000137440.4-ENSG00000065308.4	ENSG00000137440.4	ENSG00000065308.4	-0.177060739271	0.177060739271	lasso	1	1
ENSG00000186603.5-ENSG00000180287.15	ENSG00000186603.5	ENSG00000180287.15	-0.177036537074	0.177036537074	lasso	1	1
ENSG00000089505.16-ENSG00000116815.14	ENSG00000089505.16	ENSG00000116815.14	-0.17702769313	0.17702769313	lasso	1	1
ENSG00000179094.12-ENSG00000166741.6	ENSG00000179094.12	ENSG00000166741.6	0.177021564075	0.177021564075	lasso	1	1
ENSG00000162624.13-ENSG00000212719.9	ENSG00000162624.13	ENSG00000212719.9	0.177004772702	0.177004772702	lasso	1	1
ENSG00000089505.16-ENSG00000128283.6	ENSG00000089505.16	ENSG00000128283.6	-0.176999417087	0.176999417087	lasso	1	1
ENSG00000132744.6-ENSG00000155744.8	ENSG00000132744.6	ENSG00000155744.8	0.176985637899	0.176985637899	lasso	1	1
ENSG00000134215.14-ENSG00000115468.10	ENSG00000134215.14	ENSG00000115468.10	-0.176982897471	0.176982897471	lasso	1	1
ENSG00000106689.9-ENSG00000119508.16	ENSG00000106689.9	ENSG00000119508.16	0.176980478522	0.176980478522	lasso	1	1
ENSG00000157326.17-ENSG00000155816.18	ENSG00000157326.17	ENSG00000155816.18	-0.176978127591	0.176978127591	lasso	1	1
ENSG00000095596.10-ENSG00000164045.10	ENSG00000095596.10	ENSG00000164045.10	-0.17695693234	0.17695693234	lasso	1	1
ENSG00000187624.8-ENSG00000188582.7	ENSG00000187624.8	ENSG00000188582.7	0.176948478262	0.176948478262	lasso	1	1
ENSG00000091622.14-ENSG00000105976.13	ENSG00000091622.14	ENSG00000105976.13	-0.176943252119	0.176943252119	lasso	1	1
ENSG00000145040.3-ENSG00000143845.13	ENSG00000145040.3	ENSG00000143845.13	-0.176941753367	0.176941753367	lasso	1	1
ENSG00000243709.1-ENSG00000110721.10	ENSG00000243709.1	ENSG00000110721.10	-0.176938398325	0.176938398325	lasso	1	1
ENSG00000108551.4-ENSG00000189057.9	ENSG00000108551.4	ENSG00000189057.9	-0.176936084901	0.176936084901	lasso	1	1
ENSG00000107731.11-ENSG00000179715.11	ENSG00000107731.11	ENSG00000179715.11	-0.176930037585	0.176930037585	lasso	1	1
ENSG00000104415.12-ENSG00000100749.6	ENSG00000104415.12	ENSG00000100749.6	-0.176916610439	0.176916610439	lasso	1	1
ENSG00000279483.1-ENSG00000165879.8	ENSG00000279483.1	ENSG00000165879.8	0.176914200609	0.176914200609	lasso	1	1
ENSG00000184378.2-ENSG00000116032.5	ENSG00000184378.2	ENSG00000116032.5	-0.176893512653	0.176893512653	lasso	1	1
ENSG00000137440.4-ENSG00000136378.13	ENSG00000137440.4	ENSG00000136378.13	-0.176874828179	0.176874828179	lasso	1	1
ENSG00000091622.14-ENSG00000111696.10	ENSG00000091622.14	ENSG00000111696.10	0.176869384533	0.176869384533	lasso	1	1
ENSG00000124575.6-ENSG00000205362.9	ENSG00000124575.6	ENSG00000205362.9	-0.176782205263	0.176782205263	lasso	1	1
ENSG00000118804.8-ENSG00000163932.12	ENSG00000118804.8	ENSG00000163932.12	0.176782012353	0.176782012353	lasso	1	1
ENSG00000145040.3-ENSG00000178764.7	ENSG00000145040.3	ENSG00000178764.7	-0.176777811193	0.176777811193	lasso	1	1
ENSG00000173391.7-ENSG00000135245.9	ENSG00000173391.7	ENSG00000135245.9	0.176771207798	0.176771207798	lasso	1	1
ENSG00000056736.8-ENSG00000111875.7	ENSG00000056736.8	ENSG00000111875.7	0.176762560153	0.176762560153	lasso	1	1
ENSG00000123384.12-ENSG00000183853.16	ENSG00000123384.12	ENSG00000183853.16	-0.17674998091	0.17674998091	lasso	1	1
ENSG00000183671.11-ENSG00000095951.15	ENSG00000183671.11	ENSG00000095951.15	-0.176739976094	0.176739976094	lasso	1	1
ENSG00000160781.14-ENSG00000165821.10	ENSG00000160781.14	ENSG00000165821.10	0.176730863441	0.176730863441	lasso	1	1
ENSG00000117616.16-ENSG00000163283.6	ENSG00000117616.16	ENSG00000163283.6	-0.176727715856	0.176727715856	lasso	1	1
ENSG00000165028.10-ENSG00000214357.7	ENSG00000165028.10	ENSG00000214357.7	-0.176724318592	0.176724318592	lasso	1	1
ENSG00000170477.11-ENSG00000179913.9	ENSG00000170477.11	ENSG00000179913.9	-0.176711011241	0.176711011241	lasso	1	1
ENSG00000142102.14-ENSG00000182704.7	ENSG00000142102.14	ENSG00000182704.7	-0.176692390105	0.176692390105	lasso	1	1
ENSG00000120725.11-ENSG00000186529.13	ENSG00000120725.11	ENSG00000186529.13	0.176690392432	0.176690392432	lasso	1	1
ENSG00000198807.11-ENSG00000197766.6	ENSG00000198807.11	ENSG00000197766.6	-0.176689256781	0.176689256781	lasso	1	1
ENSG00000025423.10-ENSG00000163739.4	ENSG00000025423.10	ENSG00000163739.4	0.17668802446	0.17668802446	lasso	1	1
ENSG00000188483.7-ENSG00000168140.4	ENSG00000188483.7	ENSG00000168140.4	0.17668438122	0.17668438122	lasso	1	1
ENSG00000110011.12-ENSG00000166106.3	ENSG00000110011.12	ENSG00000166106.3	0.17668258764	0.17668258764	lasso	1	1
ENSG00000153157.11-ENSG00000111679.15	ENSG00000153157.11	ENSG00000111679.15	0.176674553383	0.176674553383	lasso	1	1
ENSG00000164056.9-ENSG00000157168.17	ENSG00000164056.9	ENSG00000157168.17	0.176646801378	0.176646801378	lasso	1	1
ENSG00000131018.21-ENSG00000100503.22	ENSG00000131018.21	ENSG00000100503.22	-0.176645869645	0.176645869645	lasso	1	1
ENSG00000165879.8-ENSG00000197766.6	ENSG00000165879.8	ENSG00000197766.6	0.176642014839	0.176642014839	lasso	1	1
ENSG00000113924.10-ENSG00000165244.6	ENSG00000113924.10	ENSG00000165244.6	-0.176639199705	0.176639199705	lasso	1	1
ENSG00000086548.8-ENSG00000197586.11	ENSG00000086548.8	ENSG00000197586.11	0.176634183739	0.176634183739	lasso	1	1
ENSG00000176532.3-ENSG00000167767.12	ENSG00000176532.3	ENSG00000167767.12	0.176614483108	0.176614483108	lasso	1	1
ENSG00000179750.14-ENSG00000125848.9	ENSG00000179750.14	ENSG00000125848.9	-0.176610226131	0.176610226131	lasso	1	1
ENSG00000124575.6-ENSG00000006606.7	ENSG00000124575.6	ENSG00000006606.7	0.176608840384	0.176608840384	lasso	1	1
ENSG00000150667.6-ENSG00000198959.10	ENSG00000150667.6	ENSG00000198959.10	0.176607430078	0.176607430078	lasso	1	1
ENSG00000179083.6-ENSG00000127415.11	ENSG00000179083.6	ENSG00000127415.11	-0.176584452552	0.176584452552	lasso	1	1
ENSG00000181649.5-ENSG00000167772.10	ENSG00000181649.5	ENSG00000167772.10	0.176547396536	0.176547396536	lasso	1	1
ENSG00000157150.4-ENSG00000115828.14	ENSG00000157150.4	ENSG00000115828.14	-0.1765439165	0.1765439165	lasso	1	1
ENSG00000166407.12-ENSG00000164379.5	ENSG00000166407.12	ENSG00000164379.5	-0.176531488963	0.176531488963	lasso	1	1
ENSG00000214827.8-ENSG00000148200.15	ENSG00000214827.8	ENSG00000148200.15	-0.176527483569	0.176527483569	lasso	1	1
ENSG00000131018.21-ENSG00000102878.14	ENSG00000131018.21	ENSG00000102878.14	0.176517022597	0.176517022597	lasso	1	1
ENSG00000152086.8-ENSG00000124205.14	ENSG00000152086.8	ENSG00000124205.14	-0.176508590518	0.176508590518	lasso	1	1
ENSG00000186603.5-ENSG00000103942.11	ENSG00000186603.5	ENSG00000103942.11	-0.176489935799	0.176489935799	lasso	1	1
ENSG00000129988.5-ENSG00000133740.9	ENSG00000129988.5	ENSG00000133740.9	-0.176479309436	0.176479309436	lasso	1	1
ENSG00000157326.17-ENSG00000162961.12	ENSG00000157326.17	ENSG00000162961.12	-0.176478034433	0.176478034433	lasso	1	1
ENSG00000172137.17-ENSG00000118432.12	ENSG00000172137.17	ENSG00000118432.12	0.176444641369	0.176444641369	lasso	1	1
ENSG00000173391.7-ENSG00000176222.8	ENSG00000173391.7	ENSG00000176222.8	-0.176424154082	0.176424154082	lasso	1	1
ENSG00000243709.1-ENSG00000133121.19	ENSG00000243709.1	ENSG00000133121.19	-0.176420916295	0.176420916295	lasso	1	1
ENSG00000170477.11-ENSG00000097021.18	ENSG00000170477.11	ENSG00000097021.18	0.17640983785	0.17640983785	lasso	1	1
ENSG00000169783.11-ENSG00000006704.9	ENSG00000169783.11	ENSG00000006704.9	0.176404683304	0.176404683304	lasso	1	1
ENSG00000185522.7-ENSG00000172216.5	ENSG00000185522.7	ENSG00000172216.5	-0.176402001076	0.176402001076	lasso	1	1
ENSG00000019549.7-ENSG00000081041.8	ENSG00000019549.7	ENSG00000081041.8	-0.176392116397	0.176392116397	lasso	1	1
ENSG00000170477.11-ENSG00000198729.4	ENSG00000170477.11	ENSG00000198729.4	0.176387287511	0.176387287511	lasso	1	1
ENSG00000086548.8-ENSG00000186462.8	ENSG00000086548.8	ENSG00000186462.8	-0.17638571487	0.17638571487	lasso	1	1
ENSG00000171557.15-ENSG00000129988.5	ENSG00000171557.15	ENSG00000129988.5	0.176377183459	0.176377183459	lasso	1	1
ENSG00000115112.7-ENSG00000165879.8	ENSG00000115112.7	ENSG00000165879.8	0.176372792166	0.176372792166	lasso	1	1
ENSG00000131067.15-ENSG00000166169.15	ENSG00000131067.15	ENSG00000166169.15	0.176371397184	0.176371397184	lasso	1	1
ENSG00000119865.7-ENSG00000128159.10	ENSG00000119865.7	ENSG00000128159.10	-0.17636503684	0.17636503684	lasso	1	1
ENSG00000165879.8-ENSG00000161243.7	ENSG00000165879.8	ENSG00000161243.7	0.176364201599	0.176364201599	lasso	1	1
